OriginalName,AuthorID,Domain,Num
"Savulescu, Julian",17636214600,Surrogacy; Pregnancy; Infertility Therapy,2
"Savulescu, Julian",17636214600,Wrong Kind of Reasons; Ethical Theory; Emotion,2
"Savulescu, Julian",17636214600,COVID-19; Pandemics; Coronavirus Infections,2
"Savulescu, Julian",17636214600,Kidney; Living Donors; Barter,2
"Savulescu, Julian",17636214600,Incidental Findings; Neuroimaging; Magnetic Resonance Imaging,2
"Savulescu, Julian",17636214600,Medicalization; Love; Neuroethics,2
"Savulescu, Julian",17636214600,Physicians; Attitude; Patients,2
"Savulescu, Julian",17636214600,ARIMA; Mathematical Modeling; COVID-19,2
"Savulescu, Julian",17636214600,Polymer Solar Cells; Polymers; Organic Photovoltaics,1
"Savulescu, Julian",17636214600,Mindfulness Meditation; Mindfulness; Inner Experience,1
"Savulescu, Julian",17636214600,Punishment; Ultimatum Game; Guilt Aversion,1
"Savulescu, Julian",17636214600,Advance Care Planning; Advance Directives; End Of Life,1
"Savulescu, Julian",17636214600,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,1
"Savulescu, Julian",17636214600,Typhoid Fever; Salmonella Enterica Serovar Typhi; Salmonella,1
"Savulescu, Julian",17636214600,Conflict of Interests; Drug Industry; Consulting Fees,1
"Savulescu, Julian",17636214600,Anti-Bacterial Agents; Prescribing; Respiratory Tract Infections,1
"Savulescu, Julian",17636214600,Psychopathy; Conduct Disorder; Antisocial Behavior,1
"Savulescu, Julian",17636214600,Extremely Premature Infants; Newborn; Delivery Rooms,1
"Savulescu, Julian",17636214600,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Savulescu, Julian",17636214600,Animal Assisted Therapy; Service Dogs; Animals,1
"Savulescu, Julian",17636214600,Sudden Cardiac Death; Sports; Athletes,1
"Savulescu, Julian",17636214600,Consciousness Disorders; Persistent Vegetative State; Coma,1
"Savulescu, Julian",17636214600,Zika Virus; Microcephaly; Flaviviridae,1
"Savulescu, Julian",17636214600,Human Influenza; Vaccination Coverage; Hemagglutination,1
"Savulescu, Julian",17636214600,Psychopathy; Sexual Crime; Risk Assessment,1
"Savulescu, Julian",17636214600,Animal Structures; Cadaver; Body Painting,1
"Savulescu, Julian",17636214600,Alternative Dispute Resolution; Dissent And Disputes; Experienced Mediator,1
"Savulescu, Julian",17636214600,Mental Health Care; Primary Care; Psychiatric Status Rating Scales,1
"Savulescu, Julian",17636214600,Humeroscapular Periarthritis; Randomized Controlled Trial; Joint Capsule Release,1
"Savulescu, Julian",17636214600,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Savulescu, Julian",17636214600,Periodontitis; Tooth Loss; Oral Health,1
"Savulescu, Julian",17636214600,Blastocyst; Embryo Transfer; Embryo,1
"Savulescu, Julian",17636214600,Brain Depth Stimulation; Obsessive Compulsive Disorder; Medial Forebrain Bundle,1
"Savulescu, Julian",17636214600,Vaccination; Health Personnel; Health Care Workers,1
"Savulescu, Julian",17636214600,Sexual And Gender Minorities; Psychoanalysis; Bisexuality,1
"Savulescu, Julian",17636214600,International Ethical Guidelines; Research Ethics; Biomedical Research,1
"Savulescu, Julian",17636214600,Orphan Drug Production; Rare Diseases; Cost-Benefit Analysis,1
"Savulescu, Julian",17636214600,Germ Cells; Leu-13 Antigen; Pluripotent Stem Cells,1
"Savulescu, Julian",17636214600,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Savulescu, Julian",17636214600,Ketamine; Treatment-Resistant Depressive Disorder; Involutional Depression,1
"Savulescu, Julian",17636214600,Huntington Disease; Genetic Testing; Decision Making,1
"Savulescu, Julian",17636214600,Deaf; Hearing Impairment; Cochlea Prosthesis,1
"Savulescu, Julian",17636214600,Subliminal; Masking; Priming,1
"Savulescu, Julian",17636214600,Oocyte Cryopreservation; Maternal Age; Fertility Preservation,1
"Savulescu, Julian",17636214600,Delivery Of Health Care; Multi-criteria Decision Analysis; Rationing,1
"Savulescu, Julian",17636214600,Deliberative Democracy; Democracy; Participatory Budgeting,1
"Savulescu, Julian",17636214600,Fuzzy Databases; Relational Algebra; Answer,1
"Savulescu, Julian",17636214600,Education; Sports; Constitutive Rules,1
"Savulescu, Julian",17636214600,Self-Control; Ego; Depletion,1
"Savulescu, Julian",17636214600,Transcranial Magnetic Stimulation; Motor Cortex; Neuralgia,1
"Savulescu, Julian",17636214600,Climate Change; Stratosphere; Aerosols,1
"Savulescu, Julian",17636214600,Public Reason; Political Liberalism; Democracy,1
"Savulescu, Julian",17636214600,Smoking Cessation; Outcome; Quits,1
"Savulescu, Julian",17636214600,Electrocorticography; Brain Computer Interface; Decoding,1
"Savulescu, Julian",17636214600,Extended Mind; Enactivism; Artificial Intelligence,1
"Savulescu, Julian",17636214600,Happiness; Experience Machine; Immortality,1
"Savulescu, Julian",17636214600,Psychiatry; Naturalistic Theory; Philosophy of Medicine,1
"Savulescu, Julian",17636214600,Neuroethics; Psychiatry; Culpability,1
"Savulescu, Julian",17636214600,Jeff Mcmahan; Fetus; Abortion,1
"Savulescu, Julian",17636214600,Assisted Suicide; Right to Die; Euthanasia,1
"Savulescu, Julian",17636214600,Nudges; Behavioral Economics; Paternalism,1
"Savulescu, Julian",17636214600,Obesity; Fat Tax; Cross-Price Elasticity,1
"Savulescu, Julian",17636214600,Testimony; Epistemology; Testimonial Knowledge,1
"Savulescu, Julian",17636214600,Prosocial Behavior; Charitable Giving; Empathy,1
"Savulescu, Julian",17636214600,European Court of Justice; Company Law; Minority Shareholders,1
"Savulescu, Julian",17636214600,Autonomy; Ethicists; Decision Making,1
"Savulescu, Julian",17636214600,Posthumous Conception; Spermatozoa; Presumed Consent,1
"Savulescu, Julian",17636214600,Vaccinology; Immunity; Measles Vaccine,1
"Savulescu, Julian",17636214600,Genetic Therapy; Wedge Argument; Argumentation Schemes,1
"Savulescu, Julian",17636214600,Nuclear Transfer; Cloning; Blastocyst,1
"Savulescu, Julian",17636214600,Health Ethics; Public Health; Bioethics,1
"Savulescu, Julian",17636214600,Animals; Human Animal; Ethical Assessment,1
"Savulescu, Julian",17636214600,Wildness; Extinct Species; Ecosystem,1
"Savulescu, Julian",17636214600,Meaning of Life; Absurd; Meaningfulness,1
"Savulescu, Julian",17636214600,Wicked Problems; Information Architecture; Ecosystem,1
"Savulescu, Julian",17636214600,DNA; Genetic Services; Monozygotic Twins,1
"Van Lange, Paul A M",7004460194,Social Values; Public Goods; Prisoner's Dilemma Game,8
"Van Lange, Paul A M",7004460194,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,5
"Van Lange, Paul A M",7004460194,Disgust; Outgroup; Immune System,5
"Van Lange, Paul A M",7004460194,Punishment; Ultimatum Game; Guilt Aversion,4
"Van Lange, Paul A M",7004460194,Emotion; Investment Model; Sacrifice,4
"Van Lange, Paul A M",7004460194,Life History Traits; Childhood; Unpredictability,4
"Van Lange, Paul A M",7004460194,Intergovernmental Panel on Climate Change; Climate Change; Skepticism,2
"Van Lange, Paul A M",7004460194,Social Trust; World Values Survey; Civil Society,2
"Van Lange, Paul A M",7004460194,Emotion; Dictator Game; Prosocial Behavior,2
"Van Lange, Paul A M",7004460194,Gossip; Workplace; Informal Communication,2
"Van Lange, Paul A M",7004460194,Sex Characteristics; Mate Choice; Evolutionary Psychology,1
"Van Lange, Paul A M",7004460194,Crime Prevention; Burglary; Environmental Design,1
"Van Lange, Paul A M",7004460194,Negotiation Style; Conflict Management; Emotion,1
"Van Lange, Paul A M",7004460194,Moral Judgement; Emotion; Disgust,1
"Van Lange, Paul A M",7004460194,Psychotic Disorders; Psychosis; Prodromal Symptoms,1
"Van Lange, Paul A M",7004460194,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Van Lange, Paul A M",7004460194,Big Five; Personality Inventory; Factor,1
"Van Lange, Paul A M",7004460194,Charitable Giving; Nonprofit Organization; Donation,1
"Van Lange, Paul A M",7004460194,Reproducibility; Open Science; P-Value,1
"Van Lange, Paul A M",7004460194,Random Graphs; Exponential Function; Dynamic Networks,1
"Van Lange, Paul A M",7004460194,Mortality Salience; Terror Management Theory; Terrorism,1
"Van Lange, Paul A M",7004460194,Refugees; Asylum; Mental Health,1
"Van Lange, Paul A M",7004460194,Self-Control; Ego; Depletion,1
"Van Lange, Paul A M",7004460194,Personal Responsibility; Antisocial Behavior; Physical Education,1
"Van Lange, Paul A M",7004460194,Dehumanization; Essentialism; Young Adult,1
"Van Lange, Paul A M",7004460194,Decision Making; Selfishness; Social Dilemma,1
"Van Lange, Paul A M",7004460194,Morality; Stereotypy; Communion,1
"Van Lange, Paul A M",7004460194,Biculturalism; International Relations; Cross-Cultural Consumer Behavior,1
"Van Lange, Paul A M",7004460194,Moral Identity; Emotion; Prosocial Behavior,1
"Van Lange, Paul A M",7004460194,Intergroup Conflict; Aggression; Outgroup,1
"Roes, Frans L.",16417682400,None,0
"Ehlers, Mana R.",56421673000,Emotion; Basolateral Amygdala; Hydrocortisone,2
"Ehlers, Mana R.",56421673000,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),1
"Ehlers, Mana R.",56421673000,Animals; Columbidae; Calcium Binding Protein,1
"Ehlers, Mana R.",56421673000,Magnetic Resonance Imaging; Visual Attention; Processing Capacity,1
"Turchin, Peter",7004052959,Archaeology; Aztec Empire; Postclassic,2
"Turchin, Peter",7004052959,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Turchin, Peter",7004052959,Decision Making; Foresight; Alternative Futures,2
"Turchin, Peter",7004052959,Chemoinformatics; HTML; Drug Discovery,2
"Turchin, Peter",7004052959,Data Curation; Datasets; Scientific Publishing,2
"Turchin, Peter",7004052959,Polymer Solar Cells; Polymers; Organic Photovoltaics,1
"Turchin, Peter",7004052959,Civil Conflict; Civil War; Militia,1
"Turchin, Peter",7004052959,Integrated Assessment Model; Carbon; Global Temperature Increase,1
"Turchin, Peter",7004052959,Reviewers; Peer Review; Manuscripts,1
"Turchin, Peter",7004052959,Cultural Evolution; Social Learning; Animals,1
"Turchin, Peter",7004052959,Secularization; Islam; Religious Indifference,1
"Turchin, Peter",7004052959,Adaptive Radiation; Macroevolution; Animals,1
"Turchin, Peter",7004052959,Demand Forecasting; Tourists; Arrivals,1
"Turchin, Peter",7004052959,Pseudoconvex Domain; Automorphism Group; Kobayashi Metric,1
"Turchin, Peter",7004052959,Economics; Colonial India; British Rule,1
"Turchin, Peter",7004052959,Neolithic; Anatolia; Early Bronze Age,1
"Turchin, Peter",7004052959,Catastrophe Model; Cusps; Workload,1
"Turchin, Peter",7004052959,Counterfactual History; Contingentism; Historians of Science,1
"Currie, Thomas E.",26635059300,Archaeology; Aztec Empire; Postclassic,2
"Currie, Thomas E.",26635059300,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Currie, Thomas E.",26635059300,Integrated Assessment Model; Carbon; Global Temperature Increase,1
"Currie, Thomas E.",26635059300,Lycaon Pictus; Carnivores; Cheetah,1
"Currie, Thomas E.",26635059300,Urban Biodiversity; Urbanization; Birds,1
"Currie, Thomas E.",26635059300,Hunter-gatherers; Grandparents; Biological Evolution,1
"Currie, Thomas E.",26635059300,Chemoinformatics; HTML; Drug Discovery,1
"Currie, Thomas E.",26635059300,Innovation; Microfoundations; Evolutionary Economics,1
"Currie, Thomas E.",26635059300,Cognates; Indo-European Language Family; Implicational Universals,1
"Currie, Thomas E.",26635059300,Counterfactual History; Contingentism; Historians of Science,1
"Viciana, Hugo A.",23095902000,Moral Judgement; Emotion; Disgust,4
"Viciana, Hugo A.",23095902000,Cultural Evolution; Social Learning; Animals,2
"Viciana, Hugo A.",23095902000,Reproducibility; Open Science; P-Value,2
"Viciana, Hugo A.",23095902000,Wrong Kind of Reasons; Ethical Theory; Emotion,1
"Viciana, Hugo A.",23095902000,Experimental Philosophy; Knobe Effect; Cultural Background,1
"Viciana, Hugo A.",23095902000,Laughter; Amusement; Public Speaking,1
"Loverdo, Claude",14058131700,Salmonella; Salmonella Enterica Serovar Typhimurium; Virulence,2
"Loverdo, Claude",14058131700,Immunoglobulin A; Microorganisms; Intestine Flora,2
"Loverdo, Claude",14058131700,Fitness Landscape; Escherichia Coli; Evolutionary Dynamics,1
"Loverdo, Claude",14058131700,Cultural Evolution; Social Learning; Animals,1
"Loverdo, Claude",14058131700,Mutation; RNA Virus; Fitness Landscape,1
"Loverdo, Claude",14058131700,Biological Evolution; Cheating; Amoeba,1
"Ditto, Peter H.",7003936520,Social Dominance Orientation; Authoritarianism; Political Attitudes,4
"Ditto, Peter H.",7003936520,Intergovernmental Panel on Climate Change; Climate Change; Skepticism,3
"Ditto, Peter H.",7003936520,Moral Judgement; Emotion; Disgust,2
"Ditto, Peter H.",7003936520,Experimental Philosophy; Knobe Effect; Cultural Background,2
"Ditto, Peter H.",7003936520,Campus; African American Students; Black Person,1
"Ditto, Peter H.",7003936520,Hydraulic Fracturing; Natural Gas; Produced Water,1
"Ditto, Peter H.",7003936520,Stigma; Obesity; Overweight,1
"Ditto, Peter H.",7003936520,Rumor; Social Media; Disinformation,1
"Ditto, Peter H.",7003936520,Scotland; Deindustrialization; Scottish History,1
"Wojcik, Sean P.",55190162100,Social Dominance Orientation; Authoritarianism; Political Attitudes,3
"Chen, Eric Evan",57190804440,Social Dominance Orientation; Authoritarianism; Political Attitudes,2
"Chen, Eric Evan",57190804440,Creative Performance; Implicit Theories; Critical Thinking,1
"Chen, Eric Evan",57190804440,Partial Least Squares; Latent Class Analysis; Factor,1
"Grady, Rebecca Hofstein",57190071781,Mental Recall; Suggestibility; DRM Paradigm,2
"Grady, Rebecca Hofstein",57190071781,Social Dominance Orientation; Authoritarianism; Political Attitudes,2
"Grady, Rebecca Hofstein",57190071781,Forensic Sciences; Jurors; Dermatoglyphics,2
"Grady, Rebecca Hofstein",57190071781,Emotion; Reminiscence; Cultural Life,2
"Grady, Rebecca Hofstein",57190071781,Jurors; Sixth Amendment; Verdict,1
"Grady, Rebecca Hofstein",57190071781,Web Survey; Response Rate; Smartphone,1
"Grady, Rebecca Hofstein",57190071781,Rumor; Social Media; Disinformation,1
"Ringel, Megan M.",57190804612,Mathematics; Student Attitudes; Biostatistics,2
"Ringel, Megan M.",57190804612,Moral Judgement; Emotion; Disgust,1
"Ringel, Megan M.",57190804612,Stigma; Obesity; Overweight,1
"Ringel, Megan M.",57190804612,Social Norms; Young Adult; Eating,1
"Högberg, Anders",26537582400,Sibudu; Mesolithic; Republic Of South Africa,6
"Högberg, Anders",26537582400,Cultural Evolution; Social Learning; Animals,2
"Högberg, Anders",26537582400,Acheulean; Archaeology; Middle Palaeolithic,1
"Högberg, Anders",26537582400,Southern Levant; Early Bronze Age; Jordan,1
"Högberg, Anders",26537582400,Armed Conflict; Looting; Antiquities Trade,1
"Högberg, Anders",26537582400,Archaeological Practice; Archaeology; Cultural Anthropology,1
"Marin, Ludovic",7102404415,Metronome; Interpersonal; Coordination,7
"Marin, Ludovic",7102404415,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,1
"Marin, Ludovic",7102404415,Theory of Mind; Schizophrenia; Emotion Recognition,1
"Marin, Ludovic",7102404415,Movement Perception; Occipito-Temporal Cortex; Autistic Traits,1
"Marin, Ludovic",7102404415,Mimicry; Public Speaking; Synchrony,1
"Marin, Ludovic",7102404415,Emotion Recognition; Robot; Body Movement,1
"Marin, Ludovic",7102404415,Robotics; Hardware Architecture; Floor Plan,1
"Marin, Ludovic",7102404415,Avoidance Behavior; Young Adult; Center of Pressure,1
"Palagi, Elisabetta",6602364981,Fighting; Playfulness; Gorilla Gorilla,16
"Palagi, Elisabetta",6602364981,Yawning; Emotional Contagion; Hypothalamic Paraventricular Nucleus,11
"Palagi, Elisabetta",6602364981,Pan Troglodytes; Primates; Grooming,7
"Palagi, Elisabetta",6602364981,Pan Paniscus; Primates; Nishida,2
"Palagi, Elisabetta",6602364981,Self-Recognition; Great Apes; Mirrors,2
"Palagi, Elisabetta",6602364981,Macaca; Macaca Mulatta; Primates,1
"Palagi, Elisabetta",6602364981,Antipredatory Behavior; Communication; Mobbing,1
"Palagi, Elisabetta",6602364981,Animals; Cercopithecidae; Atelinae,1
"Palagi, Elisabetta",6602364981,Animals; Geldings; Thoroughbred,1
"Palagi, Elisabetta",6602364981,Functional Laterality; Cerebral Dominance; Pan Troglodytes,1
"Palagi, Elisabetta",6602364981,Cognition; Pan Troglodytes; Gestural Communication,1
"Palagi, Elisabetta",6602364981,Mimicry; Public Speaking; Synchrony,1
"Palagi, Elisabetta",6602364981,Egg; Cydia Pomonella; Orthoptera,1
"Stanyon, Roscoe",7006509031,Neotropics; Platyrrhini; Callitrichinae,7
"Stanyon, Roscoe",7006509031,Retroposon; Transposons; Alu Elements,4
"Stanyon, Roscoe",7006509031,Birds; Sex Chromosomes; Squamata,3
"Stanyon, Roscoe",7006509031,Arvicolinae; Microtus Arvalis; Rodentia,3
"Stanyon, Roscoe",7006509031,Centromeres; Protein; Chromosome Segregation,2
"Stanyon, Roscoe",7006509031,Pan Troglodytes; Primates; Grooming,2
"Stanyon, Roscoe",7006509031,Genome; Genomic Segmental Duplications; Great Apes,2
"Stanyon, Roscoe",7006509031,Sperm Competition; Spermatozoa; Sexual Selection,1
"Stanyon, Roscoe",7006509031,Reptile; Sex Determination; Turtles,1
"Stanyon, Roscoe",7006509031,Fluorescence In Situ Hybridization; Spectral Karyotyping; Chromosome,1
