AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Vaesen, Krist",57188721818,"Zhou, Ying J.",57830621800,0
"Vaesen, Krist",57188721818,"Bertana, Andrea",56316447800,0
"Vaesen, Krist",57188721818,"Jehee, Janneke F M",16549866600,0
"Vaesen, Krist",57188721818,"Hirstein, William",8891272800,0
"Vaesen, Krist",57188721818,"Sifferd, Katrina",14421848700,0
"Vaesen, Krist",57188721818,"Palmer, Craig T.",57208783139,0
"Vaesen, Krist",57188721818,"Clark, Kyle J.",57208780902,0
"Vaesen, Krist",57188721818,"Schindler, Simon",43261647700,0
"Vaesen, Krist",57188721818,"Greenberg, Jeff",7402353937,0
"Vaesen, Krist",57188721818,"Pfattheicher, Stefan",51161934700,0
"Vaesen, Krist",57188721818,"Taylor, Matthew",57208779496,0
"Vaesen, Krist",57188721818,"Tierney, Warren",57190064552,0
"Vaesen, Krist",57188721818,"Schweinsberg, Martin",45662076600,0
"Vaesen, Krist",57188721818,"Uhlmann, Eric Luis",7006700753,0
"Vaesen, Krist",57188721818,"Bar-Hen-Schweiger, Moran",56365540400,0
"Vaesen, Krist",57188721818,"Schweiger, Avraham",56219050000,0
"Vaesen, Krist",57188721818,"Brezina, Timothy",6701551244,0
"Vaesen, Krist",57188721818,"Bzdok, Danilo",37021155400,0
"Vaesen, Krist",57188721818,"Lambert, Enoch",57207702331,0
"Vaesen, Krist",57188721818,"Gassen, Jeffrey",57203684322,0
"Vaesen, Krist",57188721818,"Bradshaw, Hannah K.",57190844902,0
"Vaesen, Krist",57188721818,"Libertus, Klaus",55893423000,0
"Vaesen, Krist",57188721818,"MacLennan, Bruce James",7003983008,0
"Vaesen, Krist",57188721818,"Marblestone, Adam H.",26645104000,0
"Vaesen, Krist",57188721818,"Wayne, Greg",56080177300,0
"Vaesen, Krist",57188721818,"Kording, Konrad P.",6603812799,0
"Vaesen, Krist",57188721818,"Martin, Chris C.",56374050000,0
"Vaesen, Krist",57188721818,"Müller, Hermann J.",7404943861,0
"Vaesen, Krist",57188721818,"Liesefeld, Heinrich René",36632432400,0
"Vaesen, Krist",57188721818,"Usher, Marius",57207228890,0
"Vaesen, Krist",57188721818,"Olivola, Christopher Y.",23467235200,0
"Vaesen, Krist",57188721818,"Todorov, Alexander",20636168200,0
"Vaesen, Krist",57188721818,"Beck, Diane M.",7202933505,0
"Vaesen, Krist",57188721818,"Clevenger, John",55759728300,0
"Vaesen, Krist",57188721818,"Esenkaya, Tayfun",57214874253,0
"Vaesen, Krist",57188721818,"Proulx, Michael J.",15078243900,0
"Vaesen, Krist",57188721818,"Forsyth, Donelson R.",57203910533,0
"Vaesen, Krist",57188721818,"Galen, Luke W.",6603005494,0
"Vaesen, Krist",57188721818,"Gur, Moshe",7005834776,0
"Vaesen, Krist",57188721818,"Jordan, Jerome S.",56909395700,0
"Vaesen, Krist",57188721818,"Vinson, David W.",57212888221,0
"Vaesen, Krist",57188721818,"Kovaka, Karen",57024138900,0
"Vaesen, Krist",57188721818,"Akçay, Erol",12544970300,0
"Vaesen, Krist",57188721818,"Wang, Yimeng",57200994947,0
"Vaesen, Krist",57188721818,"Witzel, Christoph",37862404700,0
"Vaesen, Krist",57188721818,"Olkkonen, Maria",24335926200,0
"Vaesen, Krist",57188721818,"Gegenfurtner, Karl R.",7005977375,0
"Vaesen, Krist",57188721818,"Cichocka, Aleksandra",35765189600,0
"Vaesen, Krist",57188721818,"Górska, Paulina",55816267100,0
"Vaesen, Krist",57188721818,"Szabó, Zsolt Péter",39362310200,0
"Vaesen, Krist",57188721818,"Proulx, Travis",12807735800,0
"Vaesen, Krist",57188721818,"Kruger, Ann Cale",35944857800,0
"Vaesen, Krist",57188721818,"Nielsen, Mark",8062054900,0
"Vaesen, Krist",57188721818,"Shipton, Ceri",24778858900,0
"Vaesen, Krist",57188721818,"Petrolini, Valentina",56678579600,0
"Vaesen, Krist",57188721818,"Troy, Allison S.",36446764500,0
"Vaesen, Krist",57188721818,"Newheiser, Anna-Kaisa",26634179400,0
"Vaesen, Krist",57188721818,"Olson, Kristina R.",15058037500,0
"Vaesen, Krist",57188721818,"McCauley, Clark",7004150267,0
"Vaesen, Krist",57188721818,"Tobeña, Adolf",7004564168,0
"Vaesen, Krist",57188721818,"Hodson, Gordon",6603691859,0
"Vaesen, Krist",57188721818,"White, Andrew Edward",55473140800,0
"Vaesen, Krist",57188721818,"Neuberg, Steven L.",6602581741,0
"Vaesen, Krist",57188721818,"Bertenthal, Bennett I.",7003648123,0
"Vaesen, Krist",57188721818,"Martin, Alia",36461414100,0
"Vaesen, Krist",57188721818,"Santos, Laurie R.",7202566652,0
"Vaesen, Krist",57188721818,"Orban, Guy A.",7102725670,0
"Vaesen, Krist",57188721818,"Brooks, Samantha J.",21833601900,0
"Vaesen, Krist",57188721818,"Schredl, Michael",7006607339,0
"Vaesen, Krist",57188721818,"Locke, John L.",7102911220,0
"Vaesen, Krist",57188721818,"Flanagan, Catherine M.",55118804900,0
"Vaesen, Krist",57188721818,"Kashima, Yoshihisa",7005418612,0
"Vaesen, Krist",57188721818,"Bekkering, Harold",55154252600,0
"Vaesen, Krist",57188721818,"Kashima, Emiko S.",6602959047,0
"Vaesen, Krist",57188721818,"Franceschetti, Donald R.",7003516220,0
"Dixon, John",57202478953,"Ermer, Elsa",23491958500,0
"Dixon, John",57202478953,"Arden, Rosalind",25653875300,0
"Dixon, John",57202478953,"Fenneman, Jesse",57200373608,0
"Dixon, John",57202478953,"Van Gelder, Jean-Louis",57205986371,0
"Dixon, John",57202478953,"Godoy, Irene",56650784000,0
"Dixon, John",57202478953,"Kennedy-Costantini, Siobhan",57189059720,0
"Dixon, John",57202478953,"Oostenbroek, Janine",55252828700,0
"Dixon, John",57202478953,"Davis, Jacqueline",55598143700,0
"Dixon, John",57202478953,"Clark, Sally",57189054018,0
"Dixon, John",57202478953,"Slaughter, Virginia",8051623100,0
"Dixon, John",57202478953,"Khani, Abbas",22934630500,0
"Dixon, John",57202478953,"Ordikhani-Seyedlar, Mehdi",57203626831,0
"Dixon, John",57202478953,"Lozano, George A.",7006461005,0
"Dixon, John",57202478953,"Zhang, Dajie",24825908200,0
"Dixon, John",57202478953,"Rosselló, Joana",57189852119,0
"Dixon, John",57202478953,"Mattos, Otávio",57205107578,0
"Dixon, John",57202478953,"Hinzen, Wolfram",15050535300,0
"Dixon, John",57202478953,"Fernandes, Heitor B.F.",55811631500,0
"Dixon, John",57202478953,"Nijenhuis, Jan Te",57193931634,0
"Dixon, John",57202478953,"Peñaherrera-Aguirre, Mateo",57193933423,0
"Dixon, John",57202478953,"Grossberg, Stephen",7101773583,0
"Dixon, John",57202478953,"Hogg, Michael A.",7006277794,0
"Dixon, John",57202478953,"Huyck, Christian R.",9246912400,0
"Dixon, John",57202478953,"Silva, Antonio S.",41862575500,0
"Dixon, John",57202478953,"Massaro, Dom",35515982200,0
"Dixon, John",57202478953,"Rowe, Bill",57203908014,0
"Dixon, John",57202478953,"Medeiros, David P.",57194746982,0
"Dixon, John",57202478953,"Piattelli-Palmarini, Massimo",6602271046,0
"Dixon, John",57202478953,"Bever, Thomas G.",6701378141,0
"Dixon, John",57202478953,"Nassar, Matthew R.",36614542800,0
"Dixon, John",57202478953,"Bruckner, Rasmus",56797709900,0
"Dixon, John",57202478953,"Eppinger, Ben",9044149000,0
"Dixon, John",57202478953,"Caluser, Ilinca",57203909815,0
"Dixon, John",57202478953,"Mahmood, Zainab",57203914659,0
"Dixon, John",57202478953,"Meldrim, Madalyn",57203916644,0
"Dixon, John",57202478953,"Morelen, Diana",36163333100,0
"Dixon, John",57202478953,"Walter, Henrik",7201499004,0
"Dixon, John",57202478953,"Erk, Susanne",8639973000,0
"Dixon, John",57202478953,"Veer, Ilya M.",25931182000,0
"Dixon, John",57202478953,"Ferguson, Brock",56013002700,0
"Dixon, John",57202478953,"Perszyk, Danielle R.",56593122500,0
"Dixon, John",57202478953,"Waxman, Sandra R.",7201643378,0
"Dixon, John",57202478953,"Frühholz, Sascha",26424578000,0
"Dixon, John",57202478953,"Grandjean, Didier",35302551600,0
"Dixon, John",57202478953,"Johansson, Sverker",56400120400,0
"Dixon, John",57202478953,"Weiss, Daniel J.",57149966800,0
"Dixon, John",57202478953,"Hotchkin, Cara F.",55270303500,0
"Dixon, John",57202478953,"Parks, Susan E.",8502898000,0
"Dixon, John",57202478953,"Rottschaefer, William Andrew",6603271965,0
"Dixon, John",57202478953,"Sussman, Abigail B.",36618122200,0
"Dixon, John",57202478953,"Schwartz, Shalom H.",7403606009,0
"Dixon, John",57202478953,"Oberman, Lindsay M.",8575933500,0
"Dixon, John",57202478953,"McCleery, Joseph P.",12785990400,0
"Dixon, John",57202478953,"Hahn, Adam",55943732100,0
"Dixon, John",57202478953,"Taquet, Maxime",36158825000,0
"Dixon, John",57202478953,"Quoidbach, Jordi",23390696700,0
"Dixon, John",57202478953,"De Montjoye, Yves-Alexandre",35190387500,0
"Dixon, John",57202478953,"Greenberg, Ramon",7402059647,0
"Dixon, John",57202478953,"Schmeichel, Brandon J.",6506692179,0
"Dixon, John",57202478953,"Adamopoulos, John",25952050200,0
"Dixon, John",57202478953,"Dove, Guy",8318612200,0
"Dixon, John",57202478953,"Moore, Kevin",57192983236,0
"Dixon, John",57202478953,"Banerjee, Arpan",37760927300,0
"Dixon, John",57202478953,"Horwitz, Barry",35426728600,0
"Dixon, John",57202478953,"Blutner, Reinhard",55999893600,0
"Dixon, John",57202478953,"Beim Graben, Peter",23110284000,0
"Dixon, John",57202478953,"König, Peter",7102563952,0
"Dixon, John",57202478953,"Wilming, Niklas",26425358200,0
"Dixon, John",57202478953,"Onat, Selim",23474886100,0
"Dixon, John",57202478953,"Little, Daniel Ying-Jeh",57189069219,0
"Dixon, John",57202478953,"Sommer, Friedrich Tobias",7102471008,0
"Dixon, John",57202478953,"Rollins, Mark",56219075800,0
"Dixon, John",57202478953,"Kaufman, James C.",7403022406,0
"Dixon, John",57202478953,"Dar-Nimrod, Ilan",15044045100,0
"Dixon, John",57202478953,"Adams, Gabrielle S.",25921285800,0
"Dixon, John",57202478953,"Mullen, Elizabeth",7004400161,0
"Dixon, John",57202478953,"Nikiforakis, Nikos",23101230700,0
"Dixon, John",57202478953,"Van Den Berg, Pieter",36167868400,0
"Dixon, John",57202478953,"Molleman, Lucas",54890728100,0
"Dixon, John",57202478953,"Weissing, Franz J.",35570214800,0
"Dixon, John",57202478953,"Schurz, Gerhard",6602897379,0
"Dixon, John",57202478953,"Korman, Joanna",39861496700,0
"Dixon, John",57202478953,"Deutsch, Roland",8781648000,0
"Dixon, John",57202478953,"Abraham, Bleen",57223125506,0
"Dixon, John",57202478953,"Burman, Jeremy Trevelyan",22933722400,0
"Dixon, John",57202478953,"Darwall, Stephen",6507503173,0
"Dixon, John",57202478953,"Davis, Charles P.",57202200981,0
"Dixon, John",57202478953,"Altmann, Gerry T. M.",7005974397,0
"Dixon, John",57202478953,"Yee, Eiling",12646111000,0
"Dixon, John",57202478953,"Demetriou, Andreas",7006427884,0
"Dixon, John",57202478953,"Xu, Fei",36350399600,0
"Dixon, John",57202478953,"Haber, Amanda S.",57207467990,0
"Dixon, John",57202478953,"Popescu, Tudor",54420895700,0
"Dixon, John",57202478953,"Railton, Peter",16488928100,0
"Dixon, John",57202478953,"Rossignac-Milon, Maya",56601460700,0
"Dixon, John",57202478953,"Pinelli, Federica",57214087975,0
"Dixon, John",57202478953,"Higgins, E. Tory",7102620086,0
"Dixon, John",57202478953,"Shillcock, Richard",6603785348,0
"Dixon, John",57202478953,"Weinstein, Netanel",57218498768,0
"Dixon, John",57202478953,"Buckner, William",57210740542,0
