OriginalName,AuthorID,Domain,Num
"Hayes, Steven C.",7202407986,Punishment; Ultimatum Game; Guilt Aversion,1
"Hayes, Steven C.",7202407986,Paranoid Psychosis; Schizophrenia; Psychotic Disorders,1
"Hayes, Steven C.",7202407986,Tobacco Dependence; Abstinence; Smokers,1
"Hayes, Steven C.",7202407986,Buprenorphine Plus Naloxone; Opiate Addiction; Morphinomimetic Agent,1
"Hayes, Steven C.",7202407986,Substance-Related Disorders; Therapist; Cognitive Behavioral Therapy,1
"Hayes, Steven C.",7202407986,Outcome; Therapist; Counseling Center,1
"Hayes, Steven C.",7202407986,Basketball; Referees; Football,1
"Hayes, Steven C.",7202407986,Psychodysleptic; Psychedelic Agent; Lysergide,1
"Hayes, Steven C.",7202407986,Growth Curve Model; Longitudinal Data; Statistical Analysis,1
"Hayes, Steven C.",7202407986,Pain; Pruritus; Procedural Pain,1
"Hayes, Steven C.",7202407986,Psychological Support; Mindfulness; COVID-19,1
"Biglan, Anthony",7005876735,Parents Training; Parent-Child Interaction; Problem Behavior,4
"Biglan, Anthony",7005876735,Household Energy; Energy; Smart Meters,2
"Biglan, Anthony",7005876735,Acceptance and Commitment Therapy; Experiential; Psychological,2
"Biglan, Anthony",7005876735,Childhood Obesity; Weight Control Programs; Exercise,1
"Biglan, Anthony",7005876735,Medical Cannabis; Young Adult; Legalization,1
"Biglan, Anthony",7005876735,Effort-Reward Imbalance; Personnel; Occupational Stress,1
"Biglan, Anthony",7005876735,Vaping; Electronic Nicotine Delivery Systems; Tobacco,1
"Biglan, Anthony",7005876735,Community Coalitions; Health Promotion; Sustainability Framework,1
"Biglan, Anthony",7005876735,Morality; Generosity; Toddlers,1
"Biglan, Anthony",7005876735,Underage Drinking; Ethanol; Media Literacy,1
"Biglan, Anthony",7005876735,Underage Drinking; Alcohol Consumption; Ethanol,1
"Biglan, Anthony",7005876735,Token Economy; Problem Behavior; Contingency,1
"Embry, Dennis D.",6602316223,Token Economy; Problem Behavior; Contingency,3
"Embry, Dennis D.",6602316223,Parents Training; Parent-Child Interaction; Problem Behavior,1
"Embry, Dennis D.",6602316223,Acceptance and Commitment Therapy; Experiential; Psychological,1
"Cimpian, Andrei",9747828300,Stereotype Threat; Scanning Transmission Electron Microscopy; Competence Beliefs,8
"Cimpian, Andrei",9747828300,Concept Formation; Bare Plurals; Truth Conditions,8
"Cimpian, Andrei",9747828300,Dehumanization; Essentialism; Young Adult,3
"Cimpian, Andrei",9747828300,Imitation; Social Learning; Preschool Children,2
"Cimpian, Andrei",9747828300,Achievement Goals; Self Efficacy; Mindset,1
"Cimpian, Andrei",9747828300,Implicit Attitude; Implicit Measures; Avoidance Conditioning,1
"Cimpian, Andrei",9747828300,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Cimpian, Andrei",9747828300,Gender Stereotypes; Preschool Children; Group Norm,1
"Cimpian, Andrei",9747828300,Workplace; Sexism; Gender Stereotypes,1
"Cimpian, Andrei",9747828300,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Cimpian, Andrei",9747828300,Morality; Generosity; Toddlers,1
"Cimpian, Andrei",9747828300,Experimental Philosophy; Knobe Effect; Cultural Background,1
"Cimpian, Andrei",9747828300,Conjunction Fallacy; Heuristics; Ecological Rationality,1
"Cimpian, Andrei",9747828300,Mathematics Education; Equity; Mathematics,1
"Cimpian, Andrei",9747828300,Anna Karenina; Leo Tolstoy; Oblomov,1
"Cimpian, Andrei",9747828300,Property Rights; Possession; Disgust,1
"Cimpian, Andrei",9747828300,Stereotype Threat; Philosophical Intuition; Philosophy,1
"Cimpian, Andrei",9747828300,Cognitive Development; Intergroup Relations; Antisocial Behavior,1
"Cimpian, Andrei",9747828300,Environmental Pollution; Medical Waste; COVID-19,1
"Salomon, Erika",56182529700,Reproducibility; Open Science; P-Value,1
"Salomon, Erika",56182529700,Physiological Stress; Dorsal Raphe Nucleus; Posttraumatic Stress Disorder,1
"Salomon, Erika",56182529700,Decision Making; Selfishness; Social Dilemma,1
"Ackermann, Hermann",7103112825,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Ackermann, Hermann",7103112825,Cerebellum; Magnetic Resonance Imaging; Transcranial Direct Current Stimulation,1
"Ackermann, Hermann",7103112825,Echolocation; Blindness; Visually Impaired,1
"Ackermann, Hermann",7103112825,Self-Help Devices; Traumatic Brain Injury; Episodic Memory,1
"Ackermann, Hermann",7103112825,Public Speaking; Broca's Area; Phonetics,1
"Ackermann, Hermann",7103112825,Contactins; Language Deficits; Animals,1
"Hage, Steffen R.",7005999396,Antipredatory Behavior; Communication; Mobbing,10
"Hage, Steffen R.",7005999396,Magnetic Resonance Imaging; Laryngeal Muscles; Phonation,4
"Hage, Steffen R.",7005999396,Acoustics; Zonotrichia; Mate Attraction,2
"Hage, Steffen R.",7005999396,Recommender Systems; Citations; Research Paper,1
"Ziegler, Wolfram",7103225413,Dysarthria; Public Speaking; Parkinson's Disease,15
"Ziegler, Wolfram",7103225413,Apraxia of Speech; Aphasia; Public Speaking,4
"Ziegler, Wolfram",7103225413,Aphasia; Language Recovery; Magnetic Resonance Imaging,3
"Ziegler, Wolfram",7103225413,Primary Progressive Aphasia; Frontotemporal Dementia; Alzheimer Disease,2
"Ziegler, Wolfram",7103225413,Co-speech Gestures; Preschool Children; Iconic,2
"Ziegler, Wolfram",7103225413,Deglutition Disorders; Swallowing; Upper Esophagus Sphincter,1
"Ziegler, Wolfram",7103225413,Cerebral Palsy; Spasticity; Preschool Children,1
"Ziegler, Wolfram",7103225413,Semantic Memory; Temporal Lobe; Thematic Relations,1
"Ziegler, Wolfram",7103225413,Music; Finger Tapping; Beat Induction,1
"Ziegler, Wolfram",7103225413,Nasality; Cleft Lip; Hypernasality,1
"Ziegler, Wolfram",7103225413,Public Speaking; Perceptual Learning; Phonetics,1
"Ziegler, Wolfram",7103225413,Contactins; Language Deficits; Animals,1
"Ziegler, Wolfram",7103225413,Aphasia; Speech Therapy; Therapist,1
"Lane, Richard D.",35345386000,None,0
"Ryan, Lee",7201612163,None,0
"Nadel, Lynn",35478813600,None,0
"Greenberg, Leslie",16549658300,Emotion; Psychotherapy; Therapist,6
"Greenberg, Leslie",16549658300,Couples Therapy; Emotion; Relationship Satisfaction,2
"Greenberg, Leslie",16549658300,Binge-Eating Disorder; Bulimia; Obesity,1
"Greenberg, Leslie",16549658300,Alliances; Therapist; Psychotherapy,1
"Greenberg, Leslie",16549658300,Outcome; Therapist; Counseling Center,1
"Greenberg, Leslie",16549658300,Metacognition; Anxiety Disorders; Tolerance,1
"Greenberg, Leslie",16549658300,Competency; Schools; Adolescents,1
"Kline, Michelle Ann",36468403000,Cultural Evolution; Social Learning; Animals,6
"Kline, Michelle Ann",36468403000,Imitation; Social Learning; Preschool Children,2
"Kline, Michelle Ann",36468403000,International Ethical Guidelines; Research Ethics; Biomedical Research,1
"Kline, Michelle Ann",36468403000,Teaching Research; Mentors; Curricula,1
"Kline, Michelle Ann",36468403000,Jealousy; Romantic Relationships; Emotion,1
"Kline, Michelle Ann",36468403000,Elinor Ostrom; Sustainability; Common Pool Resources,1
"Pessoa, Luiz",7003927990,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,9
"Pessoa, Luiz",7003927990,Facial Expression; Emotion; Attentional Bias,5
"Pessoa, Luiz",7003927990,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),3
"Pessoa, Luiz",7003927990,Neuron; Corticotropin Releasing Factor; Central Nucleus (Amygdala),3
"Pessoa, Luiz",7003927990,Functional Magnetic Resonance Imaging; Familywise Error Rate; Brain Mapping,2
"Pessoa, Luiz",7003927990,Object Detection; Deep Learning; IOU,1
"Pessoa, Luiz",7003927990,Attentional Bias; Social Phobia; Anxiety,1
"Pessoa, Luiz",7003927990,Autism; Autistic Disorder; Asperger Syndrome,1
"Pessoa, Luiz",7003927990,Animals; Columbidae; Calcium Binding Protein,1
"Pessoa, Luiz",7003927990,Animals; Parietal Lobe; Cognitive Control,1
"Pessoa, Luiz",7003927990,Risky Decision Making; Pathological Gambling; Reward,1
"Pessoa, Luiz",7003927990,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Pessoa, Luiz",7003927990,Echo State Network; Photonics; State Machine,1
"Pessoa, Luiz",7003927990,Dialogical Self; Cultural Psychology; Education,1
"Pessoa, Luiz",7003927990,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,1
"Pessoa, Luiz",7003927990,Median Nerve; Coma; Orexin Receptors,1
"Pessoa, Luiz",7003927990,Young Adult; Attentional Bias; Distractor,1
"Pessoa, Luiz",7003927990,Hospital Readmission; Outcomes Research; Strokes,1
"Pessoa, Luiz",7003927990,Avoidance Behavior; Young Adult; Center of Pressure,1
"Pessoa, Luiz",7003927990,Cognitive Architecture; Artificial Intelligence; Semantic Representation,1
"Pessoa, Luiz",7003927990,Artificial Intelligence; Strategic Orientation; Knowledge Transformation,1
"Kalisch, Raffael",6603530754,Psychological Resilience; Resiliency; Mental Health,10
"Kalisch, Raffael",6603530754,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),5
"Kalisch, Raffael",6603530754,Psychological Support; Mindfulness; COVID-19,3
"Kalisch, Raffael",6603530754,Cognitive Behavioral Therapy; Mental Health; Patient Health Questionnaire,2
"Kalisch, Raffael",6603530754,Ecological Momentary Assessment; Sampling Studies; E-Health,2
"Kalisch, Raffael",6603530754,Narcolepsy; Orexins; Suvorexant,1
"Kalisch, Raffael",6603530754,Transcranial Magnetic Stimulation; Treatment-Resistant Depressive Disorder; Involutional Depression,1
"Kalisch, Raffael",6603530754,Nocebo Effect; Placebos; Expectancy,1
"Kalisch, Raffael",6603530754,Tobacco Dependence; Abstinence; Smokers,1
"Kalisch, Raffael",6603530754,Attention Deficit Hyperactivity Disorder; Dopamine Plasma Membrane Transport Proteins; Gene,1
"Kalisch, Raffael",6603530754,Glycine Receptors; Hyperekplexia; Glycine Transporter 1,1
"Kalisch, Raffael",6603530754,Inhibitory Control; Proactive Inhibition; Electroencephalogram,1
"Kalisch, Raffael",6603530754,Self Concept; Self-Reference; Theory of Mind,1
"Kalisch, Raffael",6603530754,Glucocorticoid Receptors; DNA; DNA Methylation,1
"Kalisch, Raffael",6603530754,Vicarious Learning; Illusory Correlation; Fear,1
"Kalisch, Raffael",6603530754,Psychotherapy; Psychic; Counter Transference,1
"Kalisch, Raffael",6603530754,Functional Magnetic Resonance Imaging; Brain Activation; Reproducibility,1
"Müller, Marianne B.",56447615500,Ketamine; Treatment-Resistant Depressive Disorder; Involutional Depression,5
"Müller, Marianne B.",56447615500,Polymorphism; Involutional Depression; Genotype-Environment Interaction,2
"Müller, Marianne B.",56447615500,Defeat; Animals; Microglia,2
"Müller, Marianne B.",56447615500,Breast Neoplasms; Renal Cell Carcinoma 1; Multiple Docking Adapters,2
"Müller, Marianne B.",56447615500,Intestine Flora; Ruminococcaceae; Microorganisms,1
"Müller, Marianne B.",56447615500,Neurogenesis; Nervous System Development; Neural Stem Cells,1
"Müller, Marianne B.",56447615500,Oligodendroglia; Oligodendrocyte Precursor Cells; Cuprizone,1
"Müller, Marianne B.",56447615500,Cognitive Dysfunction; Neurofibrillary Tangles; Diabetes Mellitus,1
"Müller, Marianne B.",56447615500,Brain Derived Neurotrophic Factor; Serum; Schizophrenia,1
"Müller, Marianne B.",56447615500,Oxidoreductases; NAD(P)H Oxidase (H2o2-forming); Apocynin,1
"Müller, Marianne B.",56447615500,Blood Circulation; Retina Blood Vessel; Optic Disk,1
"Müller, Marianne B.",56447615500,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),1
"Müller, Marianne B.",56447615500,Treatment-Resistant Depressive Disorder; Antidepressant Agent; Involutional Depression,1
"Müller, Marianne B.",56447615500,Psychological Resilience; Resiliency; Mental Health,1
"Müller, Marianne B.",56447615500,Drebrins; Neuronal Plasticity; Synapses,1
"Müller, Marianne B.",56447615500,Pericytes; Murals; Animals,1
"Müller, Marianne B.",56447615500,Desvenlafaxine; Involutional Depression; Antidepressants,1
"Müller, Marianne B.",56447615500,Obesity; Flavoring Agents; Food Additives,1
"Müller, Marianne B.",56447615500,Bipolar Disorder; C Reactive Protein; Metabolic Syndrome,1
"Tüscher, Oliver",26021569800,Psychological Resilience; Resiliency; Mental Health,9
"Tüscher, Oliver",26021569800,Psychological Support; Mindfulness; COVID-19,9
"Tüscher, Oliver",26021569800,Anorexia Nervosa; Magnetic Resonance Imaging; Cognitive Remediation Therapy,5
"Tüscher, Oliver",26021569800,Inhibitory Control; Proactive Inhibition; Electroencephalogram,3
"Tüscher, Oliver",26021569800,Theory of Mind; Personality Disorders; Emotion,3
"Tüscher, Oliver",26021569800,Brain Derived Neurotrophic Factor; Serum; Schizophrenia,2
"Tüscher, Oliver",26021569800,Cognitive Behavioral Therapy; Mental Health; Patient Health Questionnaire,2
"Tüscher, Oliver",26021569800,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),2
"Tüscher, Oliver",26021569800,Exercise; Dementia; Cognitive Dysfunction,2
"Tüscher, Oliver",26021569800,Ecological Momentary Assessment; Sampling Studies; E-Health,2
"Tüscher, Oliver",26021569800,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,1
"Tüscher, Oliver",26021569800,Obsessive Compulsive Disorder; Cognitive Behavioral Therapy; Pediatrics,1
"Tüscher, Oliver",26021569800,Attention Deficit Hyperactivity Disorder; Young Adult; Comorbidity,1
"Tüscher, Oliver",26021569800,Magnetic Resonance Imaging; Chorea; Apathy,1
"Tüscher, Oliver",26021569800,Cognitive Dysfunction; Short-Term Memory; Processing Speed,1
"Tüscher, Oliver",26021569800,Granger Causality; Information Transfer; Connectivity,1
"Tüscher, Oliver",26021569800,Self Concept; Self-Reference; Theory of Mind,1
"Tüscher, Oliver",26021569800,Conversion Disorder; Functional Disease; Neurologic Disease,1
"Tüscher, Oliver",26021569800,Mental Health; Recidivism; Juvenile Detention Centers,1
"Tüscher, Oliver",26021569800,Cognitive Dysfunction; Alzheimer's Disease; Dementia,1
"Tüscher, Oliver",26021569800,Neuroleptic Agent; Serotonin 2A Receptor; Schizophrenia,1
"Tüscher, Oliver",26021569800,Involutional Depression; Vortioxetine; Cognitive Dysfunction,1
"Tüscher, Oliver",26021569800,Blood Alcohol Content; Alcohol Intoxication; Acute,1
"Tüscher, Oliver",26021569800,Chess; Players; Expertise,1
"Tüscher, Oliver",26021569800,Autism; Asperger Syndrome; Sexuality,1
"Tüscher, Oliver",26021569800,Pedophilia; Sexual Crime; Magnetic Resonance Imaging,1
"Tüscher, Oliver",26021569800,Functional Magnetic Resonance Imaging; Brain Activation; Reproducibility,1
"Tüscher, Oliver",26021569800,Avoidance Behavior; Young Adult; Center of Pressure,1
"Tüscher, Oliver",26021569800,Registries; Orphan Drug Production; Common Data Elements,1
"Tüscher, Oliver",26021569800,Contact Tracing; Personal Data; COVID-19,1
"Duarte, José L",56270970700,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Crawford, Jarret T.",9247943800,Social Dominance Orientation; Authoritarianism; Political Attitudes,13
"Crawford, Jarret T.",9247943800,Reproducibility; Open Science; P-Value,7
"Crawford, Jarret T.",9247943800,Welfare State; Income; ESS,1
"Crawford, Jarret T.",9247943800,Mortality Salience; Terror Management Theory; Terrorism,1
"Crawford, Jarret T.",9247943800,Economists; Vote; Irrationality,1
"Stern, Charlotta",35957947600,High Performance Work Systems; Personnel; HR Practice,1
"Stern, Charlotta",35957947600,Heat Wave; Climate Change; Distributed Lag,1
"Stern, Charlotta",35957947600,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Stern, Charlotta",35957947600,Social Fluidity; Educational Inequality; Aspiration,1
"Stern, Charlotta",35957947600,Missiology; Critical Pedagogy; Liberation Theology,1
"Haidt, Jonathan",6602128532,Social Media Use; Screens; Adolescents,2
"Haidt, Jonathan",6602128532,Perceived Discrimination; African American; Racism,1
"Haidt, Jonathan",6602128532,Social Networking Sites; Social Media; Instagram,1
"Haidt, Jonathan",6602128532,Moral Judgement; Emotion; Disgust,1
"Haidt, Jonathan",6602128532,Discorsi; Princes; Florence,1
"Haidt, Jonathan",6602128532,Søren Kierkegaard; Positive Emotions; Emotion,1
"Jussim, Lee",6601973898,Social Dominance Orientation; Authoritarianism; Political Attitudes,5
"Jussim, Lee",6601973898,Implicit Attitude; Implicit Measures; Avoidance Conditioning,4
"Jussim, Lee",6601973898,Reproducibility; Open Science; P-Value,4
"Jussim, Lee",6601973898,Self-Fulfilling Prophecy; Teachers; Judgments,3
"Jussim, Lee",6601973898,Ambivalence; Persuasion; Emotion,1
"Jussim, Lee",6601973898,Economists; Vote; Irrationality,1
"Jussim, Lee",6601973898,Concept Formation; Bare Plurals; Truth Conditions,1
"Jussim, Lee",6601973898,National Stereotypes; National Character; Czech,1
"Tetlock, Philip E.",7004674985,Subjective Probability; Upper and Lower Probabilities; Prediction,10
"Tetlock, Philip E.",7004674985,Prediction Markets; Scoring Rules; Traders,3
"Tetlock, Philip E.",7004674985,Advice; Wisdom; Crowds,3
"Tetlock, Philip E.",7004674985,Secret Service; Espionage; Intelligence,2
"Tetlock, Philip E.",7004674985,Social Media; Online Reviews; Brand Community,1
"Tetlock, Philip E.",7004674985,Communication; Transactive Memory Systems; Shared Mental Model,1
"Tetlock, Philip E.",7004674985,Implicit Attitude; Implicit Measures; Avoidance Conditioning,1
